dt,bend_num_nft_liq,nftfi_num_nft_liq,pine_num_nft_liq,arcade_num_nft_liq,jpegd_num_nft_liq,drops_num_nft_liq,x2y2_num_nft_liq,total_liq,bend_cumu_nft_liq,nftfi_cumu_nft_liq,pine_cumu_nft_liq,arcade_cumu_nft_liq,jpegd_cumu_nft_liq,drops_cumu_nft_liq,x2y2_cumu_nft_liq
2022-08-08 00:00,1,1,0,1,0,0,0,3,8,802,13,10,5,4,0
2022-08-05 00:00,0,0,0,1,0,0,0,1,7,801,13,9,5,4,0
2022-08-04 00:00,0,2,0,0,0,0,0,2,7,801,13,8,5,4,0
2022-08-03 00:00,0,0,0,0,0,1,0,1,7,799,13,8,5,4,0
2022-08-01 00:00,0,2,0,0,0,0,0,2,7,799,13,8,5,3,0
2022-07-29 00:00,2,0,0,1,0,0,0,3,7,797,13,8,5,3,0
2022-07-27 00:00,0,0,0,1,0,0,0,1,5,797,13,7,5,3,0
2022-07-23 00:00,0,1,0,0,0,0,0,1,5,797,13,6,5,3,0
2022-07-18 00:00,0,1,0,0,0,0,0,1,5,796,13,6,5,3,0
2022-07-15 00:00,0,0,0,1,0,0,0,1,5,795,13,6,5,3,0
2022-07-10 00:00,0,2,0,0,0,0,0,2,5,795,13,5,5,3,0
2022-07-07 00:00,0,0,0,1,0,0,0,1,5,793,13,5,5,3,0
2022-07-06 00:00,0,1,0,0,0,0,0,1,5,793,13,4,5,3,0
2022-07-04 00:00,0,0,1,0,0,0,0,1,5,792,13,4,5,3,0
2022-07-04 00:00,0,3,0,0,0,0,0,3,5,792,12,4,5,3,0
2022-07-03 00:00,0,1,0,0,0,0,0,1,5,789,12,4,5,3,0
2022-07-03 00:00,0,0,9,0,0,0,0,9,5,788,12,4,5,3,0
2022-07-01 00:00,0,0,1,0,0,0,0,1,5,788,3,4,5,3,0
2022-07-01 00:00,0,2,0,0,0,0,0,2,5,788,2,4,5,3,0
2022-06-29 00:00,0,3,0,0,0,0,0,3,5,786,2,4,5,3,0
2022-06-27 00:00,0,0,0,1,0,0,0,1,5,783,2,4,5,3,0
2022-06-23 00:00,0,1,0,0,0,0,0,1,5,783,2,3,5,3,0
2022-06-23 00:00,0,0,1,0,0,0,0,1,5,782,2,3,5,3,0
2022-06-21 00:00,0,2,0,0,0,0,0,2,5,782,1,3,5,3,0
2022-06-19 00:00,0,1,0,0,0,0,0,1,5,780,1,3,5,3,0
2022-06-16 00:00,1,0,1,0,0,3,0,5,5,779,1,3,5,3,0
2022-06-14 00:00,0,1,0,0,0,0,0,1,4,779,0,3,5,0,0
2022-06-13 00:00,0,3,0,0,0,0,0,3,4,778,0,3,5,0,0
2022-06-12 00:00,0,3,0,0,0,0,0,3,4,775,0,3,5,0,0
2022-06-11 00:00,0,2,0,0,0,0,0,2,4,772,0,3,5,0,0
2022-06-09 00:00,0,8,0,0,0,0,0,8,4,770,0,3,5,0,0
2022-06-08 00:00,0,1,0,0,0,0,0,1,4,762,0,3,5,0,0
2022-06-03 00:00,0,1,0,0,0,0,0,1,4,761,0,3,5,0,0
2022-06-02 00:00,0,4,0,0,0,0,0,4,4,760,0,3,5,0,0
2022-06-01 00:00,0,1,0,0,0,0,0,1,4,756,0,3,5,0,0
2022-05-31 00:00,2,0,0,0,0,0,0,2,4,755,0,3,5,0,0
2022-05-30 00:00,1,1,0,0,0,0,0,2,2,755,0,3,5,0,0
2022-05-27 00:00,0,1,0,0,0,0,0,1,1,754,0,3,5,0,0
2022-05-26 00:00,0,1,0,0,0,0,0,1,1,753,0,3,5,0,0
2022-05-26 00:00,0,0,0,0,1,0,0,1,1,752,0,3,5,0,0
2022-05-25 00:00,0,2,0,0,0,0,0,2,1,752,0,3,4,0,0
2022-05-23 00:00,0,2,0,0,0,0,0,2,1,750,0,3,4,0,0
2022-05-22 00:00,0,4,0,0,0,0,0,4,1,748,0,3,4,0,0
2022-05-21 00:00,0,1,0,0,0,0,0,1,1,744,0,3,4,0,0
2022-05-21 00:00,0,0,0,1,0,0,0,1,1,743,0,3,4,0,0
2022-05-20 00:00,0,5,0,0,0,0,0,5,1,743,0,2,4,0,0
2022-05-19 00:00,0,1,0,0,0,0,0,1,1,738,0,2,4,0,0
2022-05-18 00:00,0,1,0,0,0,0,0,1,1,737,0,2,4,0,0
2022-05-17 00:00,0,2,0,0,0,0,0,2,1,736,0,2,4,0,0
2022-05-16 00:00,0,5,0,0,0,0,0,5,1,734,0,2,4,0,0
2022-05-15 00:00,0,1,0,0,0,0,0,1,1,729,0,2,4,0,0
2022-05-14 00:00,1,1,0,0,0,0,0,2,1,728,0,2,4,0,0
2022-05-13 00:00,0,6,0,0,0,0,0,6,0,727,0,2,4,0,0
2022-05-12 00:00,0,2,0,0,0,0,0,2,0,721,0,2,4,0,0
2022-05-12 00:00,0,0,0,0,1,0,0,1,0,719,0,2,4,0,0
2022-05-11 00:00,0,0,0,0,1,0,0,1,0,719,0,2,3,0,0
2022-05-11 00:00,0,1,0,0,0,0,0,1,0,719,0,2,2,0,0
2022-05-09 00:00,0,0,0,0,1,0,0,1,0,717,0,2,2,0,0
2022-05-09 00:00,0,1,0,0,0,0,0,1,0,718,0,2,2,0,0
2022-05-06 00:00,0,6,0,0,0,0,0,6,0,717,0,2,1,0,0
2022-05-05 00:00,0,5,0,0,0,0,0,5,0,711,0,2,1,0,0
2022-05-04 00:00,0,1,0,0,0,0,0,1,0,706,0,2,1,0,0
2022-05-02 00:00,0,4,0,0,0,0,0,4,0,705,0,2,1,0,0
2022-05-01 00:00,0,2,0,0,0,0,0,2,0,701,0,2,1,0,0
2022-04-30 00:00,0,2,0,0,0,0,0,2,0,699,0,2,1,0,0
2022-04-29 00:00,0,1,0,0,0,0,0,1,0,697,0,2,1,0,0
2022-04-28 00:00,0,3,0,0,0,0,0,3,0,696,0,2,1,0,0
2022-04-27 00:00,0,9,0,0,0,0,0,9,0,693,0,2,1,0,0
2022-04-26 00:00,0,0,0,0,1,0,0,1,0,684,0,2,1,0,0
2022-04-26 00:00,0,3,0,0,0,0,0,3,0,684,0,2,0,0,0
2022-04-25 00:00,0,2,0,0,0,0,0,2,0,681,0,2,0,0,0
2022-04-24 00:00,0,3,0,0,0,0,0,3,0,679,0,2,0,0,0
2022-04-23 00:00,0,3,0,0,0,0,0,3,0,676,0,2,0,0,0
2022-04-22 00:00,0,3,0,0,0,0,0,3,0,673,0,2,0,0,0
2022-04-21 00:00,0,2,0,0,0,0,0,2,0,670,0,2,0,0,0
2022-04-20 00:00,0,5,0,0,0,0,0,5,0,668,0,2,0,0,0
2022-04-18 00:00,0,2,0,0,0,0,0,2,0,663,0,2,0,0,0
2022-04-16 00:00,0,4,0,0,0,0,0,4,0,661,0,2,0,0,0
2022-04-15 00:00,0,1,0,0,0,0,0,1,0,657,0,2,0,0,0
2022-04-14 00:00,0,2,0,0,0,0,0,2,0,656,0,2,0,0,0
2022-04-13 00:00,0,15,0,0,0,0,0,15,0,654,0,2,0,0,0
2022-04-12 00:00,0,32,0,0,0,0,0,32,0,639,0,2,0,0,0
2022-04-11 00:00,0,2,0,0,0,0,0,2,0,607,0,2,0,0,0
2022-04-10 00:00,0,2,0,0,0,0,0,2,0,605,0,2,0,0,0
2022-04-09 00:00,0,2,0,0,0,0,0,2,0,603,0,2,0,0,0
2022-04-08 00:00,0,1,0,0,0,0,0,1,0,601,0,2,0,0,0
2022-04-06 00:00,0,4,0,0,0,0,0,4,0,600,0,2,0,0,0
2022-04-05 00:00,0,1,0,0,0,0,0,1,0,596,0,2,0,0,0
2022-04-04 00:00,0,1,0,0,0,0,0,1,0,595,0,2,0,0,0
2022-04-02 00:00,0,1,0,0,0,0,0,1,0,594,0,2,0,0,0
2022-04-01 00:00,0,2,0,0,0,0,0,2,0,593,0,2,0,0,0
2022-03-31 00:00,0,1,0,0,0,0,0,1,0,591,0,2,0,0,0
2022-03-30 00:00,0,2,0,0,0,0,0,2,0,590,0,2,0,0,0
2022-03-29 00:00,0,2,0,0,0,0,0,2,0,588,0,2,0,0,0
2022-03-28 00:00,0,6,0,0,0,0,0,6,0,586,0,2,0,0,0
2022-03-27 00:00,0,38,0,0,0,0,0,38,0,580,0,2,0,0,0
2022-03-26 00:00,0,5,0,0,0,0,0,5,0,542,0,2,0,0,0
2022-03-25 00:00,0,0,0,1,0,0,0,1,0,536,0,2,0,0,0
2022-03-25 00:00,0,1,0,0,0,0,0,1,0,537,0,2,0,0,0
2022-03-24 00:00,0,2,0,0,0,0,0,2,0,536,0,1,0,0,0
2022-03-23 00:00,0,2,0,0,0,0,0,2,0,534,0,1,0,0,0
2022-03-22 00:00,0,2,0,0,0,0,0,2,0,532,0,1,0,0,0
2022-03-21 00:00,0,7,0,0,0,0,0,7,0,530,0,1,0,0,0
2022-03-20 00:00,0,3,0,0,0,0,0,3,0,523,0,1,0,0,0
2022-03-19 00:00,0,7,0,0,0,0,0,7,0,520,0,1,0,0,0
2022-03-17 00:00,0,12,0,0,0,0,0,12,0,513,0,1,0,0,0
2022-03-16 00:00,0,1,0,0,0,0,0,1,0,501,0,1,0,0,0
2022-03-15 00:00,0,4,0,0,0,0,0,4,0,500,0,1,0,0,0
2022-03-14 00:00,0,1,0,0,0,0,0,1,0,496,0,1,0,0,0
2022-03-13 00:00,0,4,0,0,0,0,0,4,0,495,0,1,0,0,0
2022-03-12 00:00,0,3,0,0,0,0,0,3,0,491,0,1,0,0,0
2022-03-11 00:00,0,4,0,0,0,0,0,4,0,488,0,1,0,0,0
2022-03-10 00:00,0,4,0,0,0,0,0,4,0,484,0,1,0,0,0
2022-03-09 00:00,0,3,0,0,0,0,0,3,0,480,0,1,0,0,0
2022-03-08 00:00,0,1,0,0,0,0,0,1,0,477,0,1,0,0,0
2022-03-07 00:00,0,4,0,0,0,0,0,4,0,476,0,1,0,0,0
2022-03-06 00:00,0,1,0,0,0,0,0,1,0,472,0,1,0,0,0
2022-03-05 00:00,0,3,0,0,0,0,0,3,0,471,0,1,0,0,0
2022-03-04 00:00,0,5,0,0,0,0,0,5,0,468,0,1,0,0,0
2022-02-28 00:00,0,7,0,0,0,0,0,7,0,463,0,1,0,0,0
2022-02-25 00:00,0,3,0,0,0,0,0,3,0,456,0,1,0,0,0
2022-02-24 00:00,0,1,0,0,0,0,0,1,0,453,0,1,0,0,0
2022-02-23 00:00,0,1,0,0,0,0,0,1,0,452,0,1,0,0,0
2022-02-21 00:00,0,1,0,0,0,0,0,1,0,451,0,1,0,0,0
2022-02-19 00:00,0,2,0,0,0,0,0,2,0,450,0,1,0,0,0
2022-02-18 00:00,0,1,0,0,0,0,0,1,0,448,0,1,0,0,0
2022-02-17 00:00,0,2,0,0,0,0,0,2,0,447,0,1,0,0,0
2022-02-16 00:00,0,1,0,0,0,0,0,1,0,445,0,1,0,0,0
2022-02-15 00:00,0,1,0,0,0,0,0,1,0,444,0,1,0,0,0
2022-02-14 00:00,0,4,0,0,0,0,0,4,0,443,0,1,0,0,0
2022-02-13 00:00,0,2,0,0,0,0,0,2,0,439,0,1,0,0,0
2022-02-12 00:00,0,6,0,0,0,0,0,6,0,437,0,1,0,0,0
2022-02-11 00:00,0,2,0,0,0,0,0,2,0,431,0,1,0,0,0
2022-02-09 00:00,0,1,0,0,0,0,0,1,0,429,0,1,0,0,0
2022-02-08 00:00,0,3,0,0,0,0,0,3,0,428,0,1,0,0,0
2022-02-07 00:00,0,3,0,0,0,0,0,3,0,425,0,1,0,0,0
2022-02-06 00:00,0,1,0,0,0,0,0,1,0,422,0,1,0,0,0
2022-02-02 00:00,0,2,0,0,0,0,0,2,0,421,0,1,0,0,0
2022-01-30 00:00,0,1,0,0,0,0,0,1,0,419,0,1,0,0,0
2022-01-27 00:00,0,1,0,0,0,0,0,1,0,418,0,1,0,0,0
2022-01-26 00:00,0,2,0,0,0,0,0,2,0,417,0,1,0,0,0
2022-01-25 00:00,0,3,0,0,0,0,0,3,0,415,0,1,0,0,0
2022-01-24 00:00,0,1,0,0,0,0,0,1,0,412,0,1,0,0,0
2022-01-21 00:00,0,1,0,0,0,0,0,1,0,411,0,1,0,0,0
2022-01-20 00:00,0,1,0,0,0,0,0,1,0,410,0,1,0,0,0
2022-01-19 00:00,0,2,0,0,0,0,0,2,0,409,0,1,0,0,0
2022-01-17 00:00,0,1,0,0,0,0,0,1,0,407,0,1,0,0,0
2022-01-15 00:00,0,2,0,0,0,0,0,2,0,406,0,1,0,0,0
2022-01-13 00:00,0,2,0,0,0,0,0,2,0,404,0,1,0,0,0
2022-01-10 00:00,0,2,0,0,0,0,0,2,0,402,0,1,0,0,0
2022-01-09 00:00,0,1,0,0,0,0,0,1,0,400,0,1,0,0,0
2022-01-08 00:00,0,3,0,0,0,0,0,3,0,399,0,1,0,0,0
2022-01-07 00:00,0,1,0,0,0,0,0,1,0,396,0,1,0,0,0
2022-01-06 00:00,0,1,0,0,0,0,0,1,0,395,0,1,0,0,0
2022-01-05 00:00,0,2,0,0,0,0,0,2,0,394,0,1,0,0,0
2022-01-04 00:00,0,1,0,0,0,0,0,1,0,392,0,1,0,0,0
2022-01-03 00:00,0,1,0,0,0,0,0,1,0,391,0,1,0,0,0
2022-01-02 00:00,0,1,0,0,0,0,0,1,0,390,0,1,0,0,0
2021-12-30 00:00,0,1,0,0,0,0,0,1,0,389,0,1,0,0,0
2021-12-29 00:00,0,1,0,0,0,0,0,1,0,388,0,1,0,0,0
2021-12-28 00:00,0,1,0,0,0,0,0,1,0,387,0,1,0,0,0
2021-12-27 00:00,0,3,0,0,0,0,0,3,0,386,0,1,0,0,0
2021-12-26 00:00,0,3,0,0,0,0,0,3,0,383,0,1,0,0,0
2021-12-25 00:00,0,1,0,0,0,0,0,1,0,380,0,1,0,0,0
2021-12-24 00:00,0,4,0,0,0,0,0,4,0,379,0,1,0,0,0
2021-12-20 00:00,0,2,0,0,0,0,0,2,0,375,0,1,0,0,0
2021-12-19 00:00,0,1,0,0,0,0,0,1,0,373,0,1,0,0,0
2021-12-18 00:00,0,1,0,0,0,0,0,1,0,372,0,1,0,0,0
2021-12-17 00:00,0,4,0,0,0,0,0,4,0,371,0,1,0,0,0
2021-12-15 00:00,0,3,0,0,0,0,0,3,0,367,0,1,0,0,0
2021-12-14 00:00,0,1,0,0,0,0,0,1,0,364,0,1,0,0,0
2021-12-13 00:00,0,1,0,0,0,0,0,1,0,363,0,1,0,0,0
2021-12-12 00:00,0,1,0,0,0,0,0,1,0,362,0,1,0,0,0
2021-12-11 00:00,0,2,0,0,0,0,0,2,0,361,0,1,0,0,0
2021-12-10 00:00,0,6,0,0,0,0,0,6,0,359,0,1,0,0,0
2021-12-09 00:00,0,7,0,0,0,0,0,7,0,353,0,1,0,0,0
2021-12-08 00:00,0,2,0,0,0,0,0,2,0,346,0,1,0,0,0
2021-12-07 00:00,0,1,0,0,0,0,0,1,0,344,0,1,0,0,0
2021-12-06 00:00,0,1,0,0,0,0,0,1,0,343,0,1,0,0,0
2021-12-04 00:00,0,1,0,0,0,0,0,1,0,342,0,1,0,0,0
2021-12-03 00:00,0,2,0,0,0,0,0,2,0,341,0,1,0,0,0
2021-12-02 00:00,0,4,0,0,0,0,0,4,0,339,0,1,0,0,0
2021-12-01 00:00,0,1,0,0,0,0,0,1,0,335,0,1,0,0,0
2021-11-30 00:00,0,1,0,0,0,0,0,1,0,334,0,1,0,0,0
2021-11-29 00:00,0,1,0,0,0,0,0,1,0,333,0,1,0,0,0
2021-11-28 00:00,0,1,0,0,0,0,0,1,0,332,0,1,0,0,0
2021-11-27 00:00,0,3,0,0,0,0,0,3,0,331,0,1,0,0,0
2021-11-26 00:00,0,1,0,0,0,0,0,1,0,328,0,1,0,0,0
2021-11-25 00:00,0,4,0,0,0,0,0,4,0,327,0,1,0,0,0
2021-11-24 00:00,0,1,0,0,0,0,0,1,0,323,0,1,0,0,0
2021-11-23 00:00,0,3,0,0,0,0,0,3,0,322,0,1,0,0,0
2021-11-22 00:00,0,2,0,0,0,0,0,2,0,319,0,1,0,0,0
2021-11-21 00:00,0,1,0,0,0,0,0,1,0,317,0,1,0,0,0
2021-11-20 00:00,0,6,0,0,0,0,0,6,0,316,0,1,0,0,0
2021-11-19 00:00,0,2,0,0,0,0,0,2,0,310,0,1,0,0,0
2021-11-18 00:00,0,3,0,0,0,0,0,3,0,308,0,1,0,0,0
2021-11-16 00:00,0,2,0,0,0,0,0,2,0,305,0,1,0,0,0
2021-11-15 00:00,0,1,0,0,0,0,0,1,0,303,0,1,0,0,0
2021-11-14 00:00,0,2,0,0,0,0,0,2,0,302,0,1,0,0,0
2021-11-13 00:00,0,3,0,0,0,0,0,3,0,300,0,1,0,0,0
2021-11-12 00:00,0,3,0,0,0,0,0,3,0,297,0,1,0,0,0
2021-11-11 00:00,0,3,0,0,0,0,0,3,0,294,0,1,0,0,0
2021-11-08 00:00,0,1,0,0,0,0,0,1,0,291,0,1,0,0,0
2021-11-07 00:00,0,1,0,0,0,0,0,1,0,290,0,1,0,0,0
2021-11-06 00:00,0,3,0,0,0,0,0,3,0,289,0,1,0,0,0
2021-11-05 00:00,0,2,0,0,0,0,0,2,0,286,0,1,0,0,0
2021-11-02 00:00,0,1,0,0,0,0,0,1,0,284,0,1,0,0,0
2021-10-31 00:00,0,6,0,0,0,0,0,6,0,283,0,1,0,0,0
2021-10-30 00:00,0,1,0,0,0,0,0,1,0,277,0,1,0,0,0
2021-10-29 00:00,0,2,0,0,0,0,0,2,0,276,0,1,0,0,0
2021-10-25 00:00,0,3,0,0,0,0,0,3,0,274,0,1,0,0,0
2021-10-24 00:00,0,1,0,0,0,0,0,1,0,271,0,1,0,0,0
2021-10-23 00:00,0,1,0,0,0,0,0,1,0,270,0,1,0,0,0
2021-10-20 00:00,0,4,0,0,0,0,0,4,0,269,0,1,0,0,0
2021-10-19 00:00,0,3,0,0,0,0,0,3,0,265,0,1,0,0,0
2021-10-18 00:00,0,2,0,0,0,0,0,2,0,262,0,1,0,0,0
2021-10-16 00:00,0,2,0,0,0,0,0,2,0,260,0,1,0,0,0
2021-10-15 00:00,0,2,0,0,0,0,0,2,0,258,0,1,0,0,0
2021-10-12 00:00,0,1,0,0,0,0,0,1,0,256,0,1,0,0,0
2021-10-11 00:00,0,1,0,0,0,0,0,1,0,255,0,1,0,0,0
2021-10-10 00:00,0,5,0,0,0,0,0,5,0,254,0,1,0,0,0
2021-10-09 00:00,0,1,0,0,0,0,0,1,0,249,0,1,0,0,0
2021-10-08 00:00,0,2,0,0,0,0,0,2,0,248,0,1,0,0,0
2021-10-05 00:00,0,2,0,0,0,0,0,2,0,246,0,1,0,0,0
2021-10-04 00:00,0,1,0,0,0,0,0,1,0,244,0,1,0,0,0
2021-10-03 00:00,0,5,0,0,0,0,0,5,0,243,0,1,0,0,0
2021-10-02 00:00,0,2,0,0,0,0,0,2,0,238,0,1,0,0,0
2021-09-28 00:00,0,1,0,0,0,0,0,1,0,236,0,1,0,0,0
2021-09-27 00:00,0,1,0,0,0,0,0,1,0,235,0,1,0,0,0
2021-09-26 00:00,0,1,0,0,0,0,0,1,0,234,0,1,0,0,0
2021-09-25 00:00,0,5,0,0,0,0,0,5,0,233,0,1,0,0,0
2021-09-24 00:00,0,3,0,0,0,0,0,3,0,228,0,1,0,0,0
2021-09-23 00:00,0,5,0,0,0,0,0,5,0,225,0,1,0,0,0
2021-09-19 00:00,0,2,0,0,0,0,0,2,0,220,0,1,0,0,0
2021-09-14 00:00,0,1,0,0,0,0,0,1,0,218,0,1,0,0,0
2021-09-13 00:00,0,1,0,0,0,0,0,1,0,217,0,1,0,0,0
2021-09-12 00:00,0,1,0,0,0,0,0,1,0,216,0,1,0,0,0
2021-09-11 00:00,0,1,0,0,0,0,0,1,0,215,0,1,0,0,0
2021-09-10 00:00,0,3,0,0,0,0,0,3,0,214,0,1,0,0,0
2021-09-09 00:00,0,0,0,1,0,0,0,1,0,211,0,1,0,0,0
2021-09-09 00:00,0,4,0,0,0,0,0,4,0,211,0,0,0,0,0
2021-09-05 00:00,0,1,0,0,0,0,0,1,0,207,0,0,0,0,0
2021-09-01 00:00,0,1,0,0,0,0,0,1,0,206,0,0,0,0,0
2021-08-28 00:00,0,2,0,0,0,0,0,2,0,205,0,0,0,0,0
2021-08-22 00:00,0,3,0,0,0,0,0,3,0,203,0,0,0,0,0
2021-08-20 00:00,0,1,0,0,0,0,0,1,0,200,0,0,0,0,0
2021-08-19 00:00,0,2,0,0,0,0,0,2,0,199,0,0,0,0,0
2021-08-18 00:00,0,4,0,0,0,0,0,4,0,197,0,0,0,0,0
2021-08-17 00:00,0,6,0,0,0,0,0,6,0,193,0,0,0,0,0
2021-08-14 00:00,0,2,0,0,0,0,0,2,0,187,0,0,0,0,0
2021-08-12 00:00,0,1,0,0,0,0,0,1,0,185,0,0,0,0,0
2021-08-10 00:00,0,1,0,0,0,0,0,1,0,184,0,0,0,0,0
2021-08-04 00:00,0,1,0,0,0,0,0,1,0,183,0,0,0,0,0
2021-08-01 00:00,0,1,0,0,0,0,0,1,0,182,0,0,0,0,0
2021-07-31 00:00,0,2,0,0,0,0,0,2,0,181,0,0,0,0,0
2021-07-24 00:00,0,5,0,0,0,0,0,5,0,179,0,0,0,0,0
2021-07-23 00:00,0,1,0,0,0,0,0,1,0,174,0,0,0,0,0
2021-07-22 00:00,0,1,0,0,0,0,0,1,0,173,0,0,0,0,0
2021-07-21 00:00,0,1,0,0,0,0,0,1,0,172,0,0,0,0,0
2021-07-17 00:00,0,1,0,0,0,0,0,1,0,171,0,0,0,0,0
2021-07-16 00:00,0,1,0,0,0,0,0,1,0,170,0,0,0,0,0
2021-07-14 00:00,0,2,0,0,0,0,0,2,0,169,0,0,0,0,0
2021-07-13 00:00,0,1,0,0,0,0,0,1,0,167,0,0,0,0,0
2021-07-12 00:00,0,2,0,0,0,0,0,2,0,166,0,0,0,0,0
2021-07-11 00:00,0,1,0,0,0,0,0,1,0,164,0,0,0,0,0
2021-07-10 00:00,0,2,0,0,0,0,0,2,0,163,0,0,0,0,0
2021-07-07 00:00,0,2,0,0,0,0,0,2,0,161,0,0,0,0,0
2021-07-06 00:00,0,1,0,0,0,0,0,1,0,159,0,0,0,0,0
2021-07-04 00:00,0,2,0,0,0,0,0,2,0,158,0,0,0,0,0
2021-07-03 00:00,0,1,0,0,0,0,0,1,0,156,0,0,0,0,0
2021-07-01 00:00,0,1,0,0,0,0,0,1,0,155,0,0,0,0,0
2021-06-28 00:00,0,1,0,0,0,0,0,1,0,154,0,0,0,0,0
2021-06-27 00:00,0,2,0,0,0,0,0,2,0,153,0,0,0,0,0
2021-06-24 00:00,0,1,0,0,0,0,0,1,0,151,0,0,0,0,0
2021-06-20 00:00,0,1,0,0,0,0,0,1,0,150,0,0,0,0,0
2021-06-18 00:00,0,1,0,0,0,0,0,1,0,149,0,0,0,0,0
2021-06-17 00:00,0,1,0,0,0,0,0,1,0,148,0,0,0,0,0
2021-06-14 00:00,0,1,0,0,0,0,0,1,0,147,0,0,0,0,0
2021-06-06 00:00,0,1,0,0,0,0,0,1,0,146,0,0,0,0,0
2021-06-05 00:00,0,5,0,0,0,0,0,5,0,145,0,0,0,0,0
2021-05-30 00:00,0,1,0,0,0,0,0,1,0,140,0,0,0,0,0
2021-05-28 00:00,0,2,0,0,0,0,0,2,0,139,0,0,0,0,0
2021-05-25 00:00,0,2,0,0,0,0,0,2,0,137,0,0,0,0,0
2021-05-21 00:00,0,3,0,0,0,0,0,3,0,135,0,0,0,0,0
2021-05-19 00:00,0,1,0,0,0,0,0,1,0,132,0,0,0,0,0
2021-05-17 00:00,0,2,0,0,0,0,0,2,0,131,0,0,0,0,0
2021-05-07 00:00,0,1,0,0,0,0,0,1,0,129,0,0,0,0,0
2021-05-05 00:00,0,2,0,0,0,0,0,2,0,128,0,0,0,0,0
2021-05-03 00:00,0,1,0,0,0,0,0,1,0,126,0,0,0,0,0
2021-04-30 00:00,0,1,0,0,0,0,0,1,0,125,0,0,0,0,0
2021-04-29 00:00,0,1,0,0,0,0,0,1,0,124,0,0,0,0,0
2021-04-25 00:00,0,1,0,0,0,0,0,1,0,123,0,0,0,0,0
2021-04-24 00:00,0,1,0,0,0,0,0,1,0,122,0,0,0,0,0
2021-04-21 00:00,0,1,0,0,0,0,0,1,0,121,0,0,0,0,0
2021-04-19 00:00,0,1,0,0,0,0,0,1,0,120,0,0,0,0,0
2021-04-16 00:00,0,2,0,0,0,0,0,2,0,119,0,0,0,0,0
2021-04-15 00:00,0,2,0,0,0,0,0,2,0,117,0,0,0,0,0
2021-04-11 00:00,0,1,0,0,0,0,0,1,0,115,0,0,0,0,0
2021-04-07 00:00,0,2,0,0,0,0,0,2,0,114,0,0,0,0,0
2021-04-06 00:00,0,1,0,0,0,0,0,1,0,112,0,0,0,0,0
2021-04-04 00:00,0,1,0,0,0,0,0,1,0,111,0,0,0,0,0
2021-03-30 00:00,0,1,0,0,0,0,0,1,0,110,0,0,0,0,0
2021-03-25 00:00,0,1,0,0,0,0,0,1,0,109,0,0,0,0,0
2021-03-20 00:00,0,8,0,0,0,0,0,8,0,108,0,0,0,0,0
2021-03-19 00:00,0,2,0,0,0,0,0,2,0,100,0,0,0,0,0
2021-03-18 00:00,0,2,0,0,0,0,0,2,0,98,0,0,0,0,0
2021-03-16 00:00,0,1,0,0,0,0,0,1,0,96,0,0,0,0,0
2021-03-11 00:00,0,1,0,0,0,0,0,1,0,95,0,0,0,0,0
2021-03-10 00:00,0,2,0,0,0,0,0,2,0,94,0,0,0,0,0
2021-03-06 00:00,0,1,0,0,0,0,0,1,0,92,0,0,0,0,0
2021-02-27 00:00,0,6,0,0,0,0,0,6,0,91,0,0,0,0,0
2021-02-24 00:00,0,2,0,0,0,0,0,2,0,85,0,0,0,0,0
2021-02-19 00:00,0,1,0,0,0,0,0,1,0,83,0,0,0,0,0
2021-02-17 00:00,0,1,0,0,0,0,0,1,0,82,0,0,0,0,0
2021-02-16 00:00,0,1,0,0,0,0,0,1,0,81,0,0,0,0,0
2021-02-13 00:00,0,1,0,0,0,0,0,1,0,80,0,0,0,0,0
2021-01-14 00:00,0,2,0,0,0,0,0,2,0,79,0,0,0,0,0
2021-01-10 00:00,0,2,0,0,0,0,0,2,0,77,0,0,0,0,0
2021-01-09 00:00,0,1,0,0,0,0,0,1,0,75,0,0,0,0,0
2020-12-06 00:00,0,1,0,0,0,0,0,1,0,74,0,0,0,0,0
2020-12-03 00:00,0,4,0,0,0,0,0,4,0,73,0,0,0,0,0
2020-12-02 00:00,0,2,0,0,0,0,0,2,0,69,0,0,0,0,0
2020-11-30 00:00,0,1,0,0,0,0,0,1,0,67,0,0,0,0,0
2020-11-27 00:00,0,1,0,0,0,0,0,1,0,66,0,0,0,0,0
2020-11-26 00:00,0,1,0,0,0,0,0,1,0,65,0,0,0,0,0
2020-11-25 00:00,0,6,0,0,0,0,0,6,0,64,0,0,0,0,0
2020-11-24 00:00,0,3,0,0,0,0,0,3,0,58,0,0,0,0,0
2020-11-19 00:00,0,1,0,0,0,0,0,1,0,55,0,0,0,0,0
2020-11-12 00:00,0,1,0,0,0,0,0,1,0,54,0,0,0,0,0
2020-11-08 00:00,0,1,0,0,0,0,0,1,0,53,0,0,0,0,0
2020-10-27 00:00,0,1,0,0,0,0,0,1,0,52,0,0,0,0,0
2020-10-20 00:00,0,1,0,0,0,0,0,1,0,51,0,0,0,0,0
2020-10-15 00:00,0,2,0,0,0,0,0,2,0,50,0,0,0,0,0
2020-10-06 00:00,0,1,0,0,0,0,0,1,0,48,0,0,0,0,0
2020-09-30 00:00,0,1,0,0,0,0,0,1,0,47,0,0,0,0,0
2020-09-27 00:00,0,1,0,0,0,0,0,1,0,46,0,0,0,0,0
